Data_inicial,Data_final,Regiao,Produto,Numero_postos_pesquisado,preco_media_revenda,Preco_minimo_revenda,Preco_maximo_revenda,Ano_inicial,Ano_final
2011-02-27,2011-03-05,CENTRO OESTE,GLP,103,46.6,40.0,50.0,2011,2011
2011-02-27,2011-03-05,CENTRO OESTE,GLP,212,45.14,38.0,48.0,2011,2011
2011-03-06,2011-03-12,CENTRO OESTE,GLP,118,37.24,36.0,39.0,2011,2011
2011-03-06,2011-03-12,CENTRO OESTE,GLP,487,40.1,35.99,45.0,2011,2011
2011-03-06,2011-03-12,CENTRO OESTE,GLP,103,46.6,39.0,51.0,2011,2011
2011-03-06,2011-03-12,CENTRO OESTE,GLP,211,45.14,38.0,50.0,2011,2011
2011-03-13,2011-03-19,CENTRO OESTE,GLP,118,37.24,36.0,39.0,2011,2011
2011-03-13,2011-03-19,CENTRO OESTE,GLP,487,40.19,35.0,45.0,2011,2011
2011-03-13,2011-03-19,CENTRO OESTE,GLP,103,47.18,39.0,53.9,2011,2011
2011-03-13,2011-03-19,CENTRO OESTE,GLP,211,45.07,38.0,48.0,2011,2011
2011-03-20,2011-03-26,CENTRO OESTE,GLP,118,37.23,36.0,39.0,2011,2011
2011-03-20,2011-03-26,CENTRO OESTE,GLP,487,40.15,35.0,45.0,2011,2011
2011-03-20,2011-03-26,CENTRO OESTE,GLP,101,47.35,39.0,53.0,2011,2011
2011-03-20,2011-03-26,CENTRO OESTE,GLP,212,45.28,38.0,48.0,2011,2011
2011-03-27,2011-04-02,CENTRO OESTE,GLP,118,37.23,36.0,39.0,2011,2011
2011-03-27,2011-04-02,CENTRO OESTE,GLP,488,40.26,35.99,45.0,2011,2011
2011-03-27,2011-04-02,CENTRO OESTE,GLP,108,47.5,39.0,53.9,2011,2011
2011-03-27,2011-04-02,CENTRO OESTE,GLP,213,45.53,38.0,50.0,2011,2011
2011-04-03,2011-04-09,CENTRO OESTE,GLP,118,37.23,36.0,39.0,2011,2011
2011-04-03,2011-04-09,CENTRO OESTE,GLP,488,40.24,35.0,45.0,2011,2011
2011-04-03,2011-04-09,CENTRO OESTE,GLP,110,47.43,39.0,53.9,2011,2011
2011-04-03,2011-04-09,CENTRO OESTE,GLP,212,45.63,38.0,50.0,2011,2011
2011-04-10,2011-04-16,CENTRO OESTE,GLP,118,37.31,36.0,39.0,2011,2011
2011-04-10,2011-04-16,CENTRO OESTE,GLP,489,40.23,35.0,45.0,2011,2011
2011-04-10,2011-04-16,CENTRO OESTE,GLP,115,47.48,40.0,53.9,2011,2011
2011-04-10,2011-04-16,CENTRO OESTE,GLP,211,45.3,34.0,50.0,2011,2011
2011-04-17,2011-04-23,CENTRO OESTE,GLP,118,37.35,36.0,42.0,2011,2011
2011-04-17,2011-04-23,CENTRO OESTE,GLP,489,40.25,35.0,45.0,2011,2011
2011-04-17,2011-04-23,CENTRO OESTE,GLP,115,47.41,39.0,53.9,2011,2011
2011-04-17,2011-04-23,CENTRO OESTE,GLP,212,46.05,34.0,50.0,2011,2011
2011-04-24,2011-04-30,CENTRO OESTE,GLP,118,37.42,36.0,42.0,2011,2011
2011-04-24,2011-04-30,CENTRO OESTE,GLP,489,40.24,34.99,45.0,2011,2011
2011-04-24,2011-04-30,CENTRO OESTE,GLP,116,47.45,39.0,53.9,2011,2011
2011-04-24,2011-04-30,CENTRO OESTE,GLP,213,46.45,38.0,50.0,2011,2011
2011-05-01,2011-05-07,CENTRO OESTE,GLP,118,37.36,36.0,39.0,2011,2011
2011-05-01,2011-05-07,CENTRO OESTE,GLP,489,40.22,34.99,45.0,2011,2011
2011-05-01,2011-05-07,CENTRO OESTE,GLP,116,47.44,39.0,53.9,2011,2011
2011-05-01,2011-05-07,CENTRO OESTE,GLP,206,46.39,38.0,50.0,2011,2011
2011-05-08,2011-05-14,CENTRO OESTE,GLP,118,37.38,36.0,39.0,2011,2011
2011-05-08,2011-05-14,CENTRO OESTE,GLP,489,40.24,34.99,45.0,2011,2011
2011-05-08,2011-05-14,CENTRO OESTE,GLP,115,47.47,39.0,53.9,2011,2011
2011-05-08,2011-05-14,CENTRO OESTE,GLP,213,46.2,38.0,50.0,2011,2011
2011-05-15,2011-05-21,CENTRO OESTE,GLP,118,37.37,36.0,39.0,2011,2011
2011-05-15,2011-05-21,CENTRO OESTE,GLP,489,40.19,36.0,45.0,2011,2011
2011-05-15,2011-05-21,CENTRO OESTE,GLP,115,47.51,40.0,53.9,2011,2011
2011-05-15,2011-05-21,CENTRO OESTE,GLP,213,46.28,38.0,50.0,2011,2011
2011-05-22,2011-05-28,CENTRO OESTE,GLP,118,37.29,36.0,39.0,2011,2011
2011-05-22,2011-05-28,CENTRO OESTE,GLP,490,40.2,34.99,45.0,2011,2011
2011-05-22,2011-05-28,CENTRO OESTE,GLP,116,47.42,40.0,53.9,2011,2011
2011-05-22,2011-05-28,CENTRO OESTE,GLP,214,46.34,38.0,50.0,2011,2011
2011-05-29,2011-06-04,CENTRO OESTE,GLP,118,37.41,36.0,40.0,2011,2011
2011-05-29,2011-06-04,CENTRO OESTE,GLP,490,40.24,34.99,45.0,2011,2011
2011-05-29,2011-06-04,CENTRO OESTE,GLP,114,47.32,40.0,53.0,2011,2011
2011-05-29,2011-06-04,CENTRO OESTE,GLP,213,46.39,38.0,50.0,2011,2011
2011-06-05,2011-06-11,CENTRO OESTE,GLP,118,37.31,36.0,39.0,2011,2011
2011-06-05,2011-06-11,CENTRO OESTE,GLP,490,40.24,34.99,45.0,2011,2011
2011-06-05,2011-06-11,CENTRO OESTE,GLP,105,47.28,39.0,52.0,2011,2011
2011-06-05,2011-06-11,CENTRO OESTE,GLP,211,46.26,38.0,50.0,2011,2011
2011-06-12,2011-06-18,CENTRO OESTE,GLP,118,37.33,36.0,39.0,2011,2011
2011-06-12,2011-06-18,CENTRO OESTE,GLP,490,40.26,36.0,45.0,2011,2011
2011-06-12,2011-06-18,CENTRO OESTE,GLP,116,47.32,39.0,53.9,2011,2011
2011-06-12,2011-06-18,CENTRO OESTE,GLP,214,46.37,38.0,50.0,2011,2011
